username,user_id,rt_user,rt_count
sonicroquer,4603578197,gonnassau:,3
sonicroquer,4603578197,numer344:,2
sonicroquer,4603578197,rosadiezglez:,3
sonicroquer,4603578197,GuajeSalvaje:,3
sonicroquer,4603578197,CristinaSegui_:,2
sonicroquer,4603578197,okdiario:,4
sonicroquer,4603578197,JosPastr:,2
sonicroquer,4603578197,ldpsincomplejos:,2
sonicroquer,4603578197,jaimedeolano:,2
sonicroquer,4603578197,AlfonsoRojoPD:,2
sonicroquer,4603578197,jaimeberenguer:,7
sonicroquer,4603578197,Albiol_XG:,2
sonicroquer,4603578197,guardiacivil:,3
sonicroquer,4603578197,Tonicanto1:,7
sonicroquer,4603578197,Jorgebuxade:,2
sonicroquer,4603578197,carlesenric:,2
sonicroquer,4603578197,AgustinRosety:,3
sonicroquer,4603578197,CCivicaCatalana:,2
sonicroquer,4603578197,Albert_Rivera:,2
sonicroquer,4603578197,alfonso_ussia:,2
sonicroquer,4603578197,HerreraenCOPE:,2
sonicroquer,4603578197,Alvisepf:,2
sonicroquer,4603578197,europapress:,2
sonicroquer,4603578197,AUGC_Comunica:,3
sonicroquer,4603578197,carlosdavidgf:,2
sonicroquer,4603578197,JOSEMANUELSOTO1:,2
sonicroquer,4603578197,Monolocus:,2
sonicroquer,4603578197,WillyTolerdoo:,3
sonicroquer,4603578197,ElSrDerecha:,2
sonicroquer,4603578197,Rafa_Hernando:,2
sonicroquer,4603578197,EdurneUriarte:,2
sonicroquer,4603578197,bea_fanjul:,2
sonicroquer,4603578197,MariaJamardoC:,3
sonicroquer,4603578197,arturomillan_:,2
sonicroquer,4603578197,dlacalle:,2
sonicroquer,4603578197,crpandemonium:,4
SonyaLietor,1861660327,pablocasado_,4
SonyaLietor,1861660327,pnique,2
SonyaLietor,1861660327,tizona_colada:,2
SonyaLietor,1861660327,jusapol:,6
SonyaLietor,1861660327,ldpsincomplejos:,4
SonyaLietor,1861660327,CristinaSegui_:,3
SonyaLietor,1861660327,CristianE_Jucil:,2
SonyaLietor,1861660327,JupolNacional:,3
SonyaLietor,1861660327,Jupol_Cadiz:,22
SonyaLietor,1861660327,Alvisepf:,2
SonyaLietor,1861660327,sanchezcastejon,2
SonyaLietor,1861660327,jucilnacional:,6
SonyaLietor,1861660327,vox_es:,4
SonyaLietor,1861660327,hermanntertsch:,3
SonyaLietor,1861660327,contrastado:,5
SonyaLietor,1861660327,2_tracia:,2
SonyaLietor,1861660327,numer344:,2
SonyaLietor,1861660327,MariaMonteroTFE:,3
SonyaLietor,1861660327,"sanchezcastejon❓
👉🏻LITERAL:",4
SonyaLietor,1861660327,MariaJamardoC:,2
SonyaLietor,1861660327,isanseba:,2
SonyaLietor,1861660327,Albert_Rivera:,2
SonyaLietor,1861660327,AgustinRosety:,2
SonyaLietor,1861660327,FroilLannister:,2
SonyaLietor,1861660327,AntonioGuioGar1:,2
SonyaLietor,1861660327,okdiario:,7
sp_agarcia,710728686509621248,rosadiezglez:,2
sp_agarcia,710728686509621248,bea_fanjul:,2
sp_agarcia,710728686509621248,ElAguijon_:,2
sp_agarcia,710728686509621248,TomasFTerrados,2
sp_agarcia,710728686509621248,nokai,2
sp_agarcia,710728686509621248,andrespuentes,3
sp_agarcia,710728686509621248,Devlinus,3
sp_agarcia,710728686509621248,EstadoDAlarmaTV:,2
sp_agarcia,710728686509621248,alonso_dm:,2
sp_agarcia,710728686509621248,Medusasenpecera,9
sp_agarcia,710728686509621248,vox_es:,4
sp_agarcia,710728686509621248,Macarena_Olona,2
sp_agarcia,710728686509621248,PilarGGranja,2
sp_agarcia,710728686509621248,JorgeBustos1,3
sp_agarcia,710728686509621248,bearicoactriz,5
sp_agarcia,710728686509621248,JuanfraEscudero:,3
sp_agarcia,710728686509621248,JosPastr:,2
sp_agarcia,710728686509621248,LiberalDAP,2
sp_agarcia,710728686509621248,GATAMIAU18,2
sp_agarcia,710728686509621248,WillyTolerdoo:,2
spainvikingo,1414475540,DFD_74,3
spainvikingo,1414475540,IdiazAyuso:,4
spainvikingo,1414475540,rimbaudarth,2
spainvikingo,1414475540,JJRuiz791,2
spainvikingo,1414475540,carlesenric:,2
spainvikingo,1414475540,crpandemonium:,2
spainvikingo,1414475540,Mazzinguerzett1,2
spainvikingo,1414475540,alfonso_ussia:,3
spainvikingo,1414475540,CristinaSegui_:,2
spainvikingo,1414475540,gonnassau:,3
spainvikingo,1414475540,pasandoeldia1:,2
spainvikingo,1414475540,alfonso_ussia,2
spainvikingo,1414475540,aliciaguesswhat,2
spainvikingo,1414475540,ElSrDerecha:,2
spainvikingo,1414475540,F_Sanchez_Drago,2
spainvikingo,1414475540,ldpsincomplejos:,2
spainvikingo,1414475540,j7_roberto:,3
spainvikingo,1414475540,MiquelGimenezG1:,2
spainvikingo,1414475540,rimbaudarth:,6
spainvikingo,1414475540,DFD_74:,2
spainvikingo,1414475540,harryelsocio,2
spainvikingo,1414475540,sheypolo:,2
spainvikingo,1414475540,Carmensastre12:,2
spainvikingo,1414475540,Alvisepf:,10
spainvikingo,1414475540,EugeniodOrs_:,2
spainvikingo,1414475540,lazaroelmundo:,2
Spartanliberta1,1240737468808339456,Tonicanto1:,3
Spartanliberta1,1240737468808339456,AnabelAlonso_of,4
Spartanliberta1,1240737468808339456,Slaanesh_Adria,4
Spartanliberta1,1240737468808339456,IdiazAyuso:,2
Spartanliberta1,1240737468808339456,manuel_llamas,5
Spartanliberta1,1240737468808339456,AronAronca,4
Spartanliberta1,1240737468808339456,LorenzoRamirez_:,6
Spartanliberta1,1240737468808339456,PODEMOS,2
Spartanliberta1,1240737468808339456,janogarcia_,2
Spartanliberta1,1240737468808339456,PabloIglesias,2
Spartanliberta1,1240737468808339456,mtgarcia82,4
Spartanliberta1,1240737468808339456,Albert_Rivera:,2
Spartanliberta1,1240737468808339456,ndplaura:,2
Spartanliberta1,1240737468808339456,hotto469,3
Spartanliberta1,1240737468808339456,wallstwolverine:,4
Spartanliberta1,1240737468808339456,Tonicanto1,3
Spartanliberta1,1240737468808339456,LandscaperALEX,4
Spartanliberta1,1240737468808339456,sanchezcastejon,2
Spartanliberta1,1240737468808339456,manuel_llamas:,5
Spartanliberta1,1240737468808339456,martaflich,2
Spartanliberta1,1240737468808339456,dlacalle:,3
Spartanliberta1,1240737468808339456,LorenzoRamirez_,3
Spartanliberta1,1240737468808339456,juanrallo:,7
Spartanliberta1,1240737468808339456,pnique,2
Spartanliberta1,1240737468808339456,rubenmad013,7
Spartanliberta1,1240737468808339456,juanrallo,2
Spartanliberta1,1240737468808339456,EstadoDAlarmaTV,5
Spartanliberta1,1240737468808339456,anapinan,2
Spartanliberta1,1240737468808339456,TristeMjolnir,3
Spartanliberta1,1240737468808339456,wallstwolverine,4
Spartanliberta1,1240737468808339456,pablocasado_,3
Spartanliberta1,1240737468808339456,Alvisepf:,3
sr_jcoronado,934443328720064512,JosPastr:,3
sr_jcoronado,934443328720064512,Macarena_Olona:,9
sr_jcoronado,934443328720064512,jucilnacional:,6
sr_jcoronado,934443328720064512,JupolNacional:,7
sr_jcoronado,934443328720064512,JucilCReal:,2
sr_jcoronado,934443328720064512,vox_es:,2
sr_jcoronado,934443328720064512,Nacho_Abad:,2
sr_jcoronado,934443328720064512,Absolutexe:,2
sr_jcoronado,934443328720064512,Tonicanto1:,4
sr_jcoronado,934443328720064512,Albert_Rivera:,2
sr_jcoronado,934443328720064512,contrastado:,3
sr_jcoronado,934443328720064512,GuajeSalvaje:,5
sr_jcoronado,934443328720064512,okdiario:,4
sr_jcoronado,934443328720064512,FuerzasDelOrden:,2
sr_jcoronado,934443328720064512,CristinaSegui_:,3
sr_jcoronado,934443328720064512,PerdigueroSIPEp:,3
sr_jcoronado,934443328720064512,janogarcia_:,6
sr_jcoronado,934443328720064512,Alvisepf:,19
sr_jcoronado,934443328720064512,perezreverte:,2
sr_jcoronado,934443328720064512,rosadiezglez:,5
sr_jcoronado,934443328720064512,carloscuestaEM:,2
sr_jcoronado,934443328720064512,Mazzinguerzett1:,4
sr_jcoronado,934443328720064512,IdiazAyuso:,3
sr_jcoronado,934443328720064512,spiriman:,3
sr_jcoronado,934443328720064512,JOSEMANUELSOTO1:,3
sr_jcoronado,934443328720064512,carlesenric:,2
sr_jcoronado,934443328720064512,Jupol_Madrid:,2
sr_jcoronado,934443328720064512,pedrinmatita:,2
sr_jcoronado,934443328720064512,jusapol:,4
sr_jcoronado,934443328720064512,marikillaz:,2
ssergi30,1070266271063830528,elentirvigo:,2
ssergi30,1070266271063830528,alonso_dm:,4
ssergi30,1070266271063830528,cayetanosanch:,2
ssergi30,1070266271063830528,sanchezdelreal:,3
ssergi30,1070266271063830528,PhilAMellows:,3
ssergi30,1070266271063830528,crpandemonium:,4
ssergi30,1070266271063830528,voxbonanova:,5
ssergi30,1070266271063830528,esCesarVidal:,3
ssergi30,1070266271063830528,marubimo:,2
ssergi30,1070266271063830528,Estilosa0:,2
ssergi30,1070266271063830528,Alvisepf:,5
ssergi30,1070266271063830528,carajoo78:,2
ssergi30,1070266271063830528,Eligorricho:,2
ssergi30,1070266271063830528,Miotroyo2parte:,3
ssergi30,1070266271063830528,SSainzS:,2
ssergi30,1070266271063830528,ivanedlm:,3
ssergi30,1070266271063830528,AgustinRosety:,3
ssergi30,1070266271063830528,Jacobo7elbobo:,2
ssergi30,1070266271063830528,VOX_Congreso:,4
ssergi30,1070266271063830528,Slaanesh_Adria:,2
ssergi30,1070266271063830528,Con52Gigantes:,2
ssergi30,1070266271063830528,Mazzinguerzett1:,7
ssergi30,1070266271063830528,populares,2
ssergi30,1070266271063830528,FrayJosepho:,3
ssergi30,1070266271063830528,NTrastamara:,4
ssergi30,1070266271063830528,janogarcia_:,3
ssergi30,1070266271063830528,carlesenric:,5
ssergi30,1070266271063830528,FriquiPsicologo:,2
ssergi30,1070266271063830528,juanrallo:,2
ssergi30,1070266271063830528,AntonioMyc00:,2
ssergi30,1070266271063830528,Miguel12763267:,7
ssergi30,1070266271063830528,Teto1316:,2
ssergi30,1070266271063830528,jmdelalamo:,4
ssergi30,1070266271063830528,RafaGue69946892:,4
ssergi30,1070266271063830528,JosPastr:,5
ssergi30,1070266271063830528,WillyTolerdoo:,9
ssergi30,1070266271063830528,eltorotv:,2
ssergi30,1070266271063830528,ElDiestro_:,5
ssergi30,1070266271063830528,EstadoDAlarmaTV:,5
ssergi30,1070266271063830528,PSOE,2
ssergi30,1070266271063830528,VOX_Europa_:,2
ssergi30,1070266271063830528,PorRobledo:,3
ssergi30,1070266271063830528,rubnpulido:,3
ssergi30,1070266271063830528,ElTeatroDeWill:,2
ssergi30,1070266271063830528,policia_ODAC:,2
ssergi30,1070266271063830528,matthewbennett:,6
ssergi30,1070266271063830528,canalls77:,2
ssergi30,1070266271063830528,gonnassau:,4
ssergi30,1070266271063830528,hermanntertsch:,12
ssergi30,1070266271063830528,angregori:,2
ssergi30,1070266271063830528,pichi66200000:,2
ssergi30,1070266271063830528,ldpsincomplejos:,12
ssergi30,1070266271063830528,_esther_sanz:,2
ssergi30,1070266271063830528,GregorioRCh:,5
ssergi30,1070266271063830528,cocretamaker:,3
ssergi30,1070266271063830528,J_Torquemada_4:,4
ssergi30,1070266271063830528,navedelmisterio:,5
ssergi30,1070266271063830528,fjosealcaraz:,3
ssergi30,1070266271063830528,vox_es:,11
ssergi30,1070266271063830528,LianneHensen:,4
ssergi30,1070266271063830528,tabarniaBCN:,3
ssergi30,1070266271063830528,TatilloMc:,3
ssergi30,1070266271063830528,Lagatasobreelt:,2
ssergi30,1070266271063830528,wallstwolverine:,2
ssergi30,1070266271063830528,DiosaMinervaSev:,2
ssergi30,1070266271063830528,Santi_ABASCAL:,2
ssergi30,1070266271063830528,JuanfraEscudero:,8
ssergi30,1070266271063830528,frandevox:,2
Stiepman,2795518786,icRCadet,2
Stiepman,2795518786,IdiazAyuso:,2
Stiepman,2795518786,GCEventual124,2
Stiepman,2795518786,Opodrama1,3
Stiepman,2795518786,guardiacivil:,3
Stiepman,2795518786,SaraCampu,2
Stiepman,2795518786,AlbaceteBPSAD,4
Stiepman,2795518786,jesusparente,6
Stiepman,2795518786,matthewbennett,2
Stiepman,2795518786,RKDT275,6
Stiepman,2795518786,OpoGuardia,5
Stiepman,2795518786,Baupzh,5
Stiepman,2795518786,Gladiator1251,3
Stiepman,2795518786,Luis67272040,2
Stiepman,2795518786,RKDT275:,2
Stiepman,2795518786,O_Charles_:,2
Stiepman,2795518786,vglegio,2
Stiepman,2795518786,marcfer99:,3
Stiepman,2795518786,jmarlo86,2
Stiepman,2795518786,OGc125:,2
Stiepman,2795518786,guilleortiz_77,2
Stiepman,2795518786,Cris7480,2
Stiepman,2795518786,IbaiLlanos:,3
Stiepman,2795518786,Zona18_,2
Stiepman,2795518786,Rigoreau,2
Stiepman,2795518786,BENEMPOL,4
Studiositas,551071154,JuanPdeMungia:,2
Studiositas,551071154,puigfe:,2
Studiositas,551071154,QuotesforGoal:,2
Studiositas,551071154,PSOE,2
Studiositas,551071154,rosadiezglez:,6
Studiositas,551071154,DrSpock_Brexit:,2
Studiositas,551071154,IdiazAyuso:,2
Studiositas,551071154,AuroraPimentel:,2
Studiositas,551071154,ADelafuente1967:,2
Studiositas,551071154,navedelmisterio:,2
Studiositas,551071154,hermanntertsch:,4
Studiositas,551071154,JosPastr:,4
Studiositas,551071154,qrispal:,2
Studiositas,551071154,mirenpolodelara:,4
Studiositas,551071154,LaRegente_,2
Studiositas,551071154,GirautaOficial:,2
Studiositas,551071154,carlesenric:,2
Studiositas,551071154,dlacalle:,2
Studiositas,551071154,Rafael_Narbona:,4
Studiositas,551071154,EmanueleChimis3,5
Studiositas,551071154,albasenve:,2
Studiositas,551071154,EmanueleChimis3:,3
Studiositas,551071154,JuanraLucas:,2
Studiositas,551071154,juanrallo:,3
Studiositas,551071154,Alvaro_Menendez,2
Studiositas,551071154,ldpsincomplejos:,2
Studiositas,551071154,Alvisepf:,2
Sucedaloqsuceda,1299887198,CristinaSegui_:,2
Sucedaloqsuceda,1299887198,orue_s:,3
Sucedaloqsuceda,1299887198,rosadiezglez:,4
Sucedaloqsuceda,1299887198,vox_es:,4
Sucedaloqsuceda,1299887198,Gandalf_FFFFFF:,3
Sucedaloqsuceda,1299887198,crpandemonium:,7
Sucedaloqsuceda,1299887198,JosPastr:,6
Sucedaloqsuceda,1299887198,FroilLannister:,6
Sucedaloqsuceda,1299887198,AgustinRosety:,2
Sucedaloqsuceda,1299887198,mejoreszasca:,2
Sucedaloqsuceda,1299887198,PhilAMellows:,8
Sucedaloqsuceda,1299887198,alfonso_ussia:,2
Sucedaloqsuceda,1299887198,catholiclink_es:,3
Sucedaloqsuceda,1299887198,carloscuestaEM:,3
Sucedaloqsuceda,1299887198,okdiario:,2
Sucedaloqsuceda,1299887198,EugeniodOrs_:,5
Sucedaloqsuceda,1299887198,Alvisepf:,5
Sucedaloqsuceda,1299887198,Virabhadra_1:,3
Sucedaloqsuceda,1299887198,GuajeSalvaje:,2
Sucedaloqsuceda,1299887198,iBarbarellah:,6
Sucedaloqsuceda,1299887198,Santi_ABASCAL:,3
Sucedaloqsuceda,1299887198,ldpsincomplejos:,8
Sucedaloqsuceda,1299887198,alonso_dm:,2
Sucedaloqsuceda,1299887198,IdiazAyuso:,4
Sucedaloqsuceda,1299887198,dlacalle:,2
Sucedaloqsuceda,1299887198,gonnassau:,2
Sucedaloqsuceda,1299887198,eltorotv:,2
Sucedaloqsuceda,1299887198,juanrallo:,2
Sucedaloqsuceda,1299887198,hermanntertsch:,13
Sucedaloqsuceda,1299887198,GirautaOficial:,2
Sucedaloqsuceda,1299887198,MariaJamardoC:,2
Sucedaloqsuceda,1299887198,numer344:,4
Sucedaloqsuceda,1299887198,elentirvigo:,4
Sucedaloqsuceda,1299887198,Macarena_Olona:,3
Sucedaloqsuceda,1299887198,pliseducacion:,2
Sucedaloqsuceda,1299887198,CasoAislado_Es:,2
Sucedaloqsuceda,1299887198,ElAguijon_:,5
Sucedaloqsuceda,1299887198,FrayJosepho:,2
Superfloro,3796580843,alfonso_ussia:,3
Superfloro,3796580843,dlacalle:,2
Superfloro,3796580843,WillyTolerdoo:,4
Superfloro,3796580843,IdiazAyuso:,2
Superfloro,3796580843,FrayJosepho:,2
Superfloro,3796580843,hermanntertsch:,5
Superfloro,3796580843,GirautaOficial:,2
Superfloro,3796580843,ElAguijon_:,2
Superfloro,3796580843,Alvisepf:,3
Superfloro,3796580843,EugeniodOrs_:,2
Superfloro,3796580843,wallstwolverine:,2
Superfloro,3796580843,Miotroyo2parte:,3
Superfloro,3796580843,PorRobledo:,2
Superfloro,3796580843,ldpsincomplejos:,6
Superfloro,3796580843,vox_es:,2
Superfloro,3796580843,CristinaSegui_:,2
Superfloro,3796580843,ElPais_Today:,2
Superfloro,3796580843,manuel_llamas:,2
Superfloro,3796580843,jl_montesinos:,2
Superfloro,3796580843,carlesenric:,5
Superfloro,3796580843,unchinodechina:,2
Superfloro,3796580843,jmdelalamo:,3
Superfloro,3796580843,Nanchinho:,4
Superfloro,3796580843,ddeschouw:,2
Superfloro,3796580843,NacionDigital2:,2
Superfloro,3796580843,rosadiezglez:,3
Superfloro,3796580843,tabarniaBCN:,2
Superfloro,3796580843,matthewbennett:,5
Superfloro,3796580843,JuanfraEscudero:,2
Superfloro,3796580843,AntonioRNaranjo:,2
Superfloro,3796580843,AntonioUriz:,2
Superfloro,3796580843,JosPastr:,14
Superfloro,3796580843,pablocast13:,2
Superfloro,3796580843,ivanedlm:,2
Superfloro,3796580843,ismaelquesada:,4
Superfloro,3796580843,juanrallo:,2
susanaf_arias,1102526796518617090,JcQuer:,2
susanaf_arias,1102526796518617090,rosadiezglez:,15
susanaf_arias,1102526796518617090,ldpsincomplejos:,3
susanaf_arias,1102526796518617090,EsLlamazares:,3
susanaf_arias,1102526796518617090,hermanntertsch:,4
susanaf_arias,1102526796518617090,Alvisepf:,9
susanaf_arias,1102526796518617090,JOSEMANUELSOTO1:,4
susanaf_arias,1102526796518617090,okdiario:,13
susanaf_arias,1102526796518617090,Benedic60086571:,5
susanaf_arias,1102526796518617090,ismaelquesada:,4
susanaf_arias,1102526796518617090,DolorsMM:,3
susanaf_arias,1102526796518617090,elmundoes:,5
susanaf_arias,1102526796518617090,COPE:,7
susanaf_arias,1102526796518617090,derueda_pp:,3
susanaf_arias,1102526796518617090,medina_dg:,4
susanaf_arias,1102526796518617090,Tonicanto1:,2
susanaf_arias,1102526796518617090,InesArrimadas:,2
susanaf_arias,1102526796518617090,sergio_castro_g:,2
susanaf_arias,1102526796518617090,isanseba:,6
susanaf_arias,1102526796518617090,pablocasado_:,4
susanaf_arias,1102526796518617090,libertaddigital:,11
susanaf_arias,1102526796518617090,alfonso_ussia:,4
Tenerife__Boy,866384660770824192,Alvisepf:,3
Tenerife__Boy,866384660770824192,vanesavallejo3:,2
Tenerife__Boy,866384660770824192,Sophistidomme:,3
Tenerife__Boy,866384660770824192,IdiazAyuso:,5
Tenerife__Boy,866384660770824192,eltipiquisimo:,2
Tenerife__Boy,866384660770824192,carlesenric:,3
Tenerife__Boy,866384660770824192,sheypolo:,8
Tenerife__Boy,866384660770824192,Mount_and_Blade:,2
Tenerife__Boy,866384660770824192,diazvillanueva:,4
Tenerife__Boy,866384660770824192,dlacalle:,6
Tenerife__Boy,866384660770824192,CdV_Tenerife:,3
Tenerife__Boy,866384660770824192,GirautaOficial:,4
Tenerife__Boy,866384660770824192,juanrallo:,10
Tenerife__Boy,866384660770824192,Eme_Ubermensch,7
Tenerife__Boy,866384660770824192,bea_fanjul:,4
Tenerife__Boy,866384660770824192,mejoreszasca:,2
Tenerife__Boy,866384660770824192,raulTE98,4
Tenerife__Boy,866384660770824192,elalphita,2
Tenerife__Boy,866384660770824192,leisysiel,2
Tenerife__Boy,866384660770824192,insoportablexx,2
Tenerife__Boy,866384660770824192,clubdeviernes:,3
Tenerife__Boy,866384660770824192,Eme_Ubermensch:,7
Tenerife__Boy,866384660770824192,charomerlos:,2
teo9113,709034977573408769,libertaddigital:,31
teo9113,709034977573408769,ElCascabelTRECE:,4
teo9113,709034977573408769,JosPastr:,5
teo9113,709034977573408769,IdiazAyuso:,2
teo9113,709034977573408769,hermanntertsch:,2
teo9113,709034977573408769,monasterioR:,2
teo9113,709034977573408769,libre_mercado:,10
teo9113,709034977573408769,GirautaOficial:,3
teo9113,709034977573408769,PilarGGranja:,2
teo9113,709034977573408769,Santi_ABASCAL:,3
teo9113,709034977573408769,rosadiezglez:,2
teo9113,709034977573408769,alfonso_ussia:,2
teo9113,709034977573408769,WillyTolerdoo:,5
teo9113,709034977573408769,ldpsincomplejos:,8
teo9113,709034977573408769,A3Noticias:,3
teo9113,709034977573408769,okdiario:,66
Teresahoya,419957795,AntonioRNaranjo:,2
Teresahoya,419957795,matthewbennett:,5
Teresahoya,419957795,juanrallo:,3
Teresahoya,419957795,hermanntertsch:,3
Teresahoya,419957795,JorgeBustos1:,4
Teresahoya,419957795,GirautaOficial:,8
Teresahoya,419957795,carloscuestaEM:,2
Teresahoya,419957795,carmelojorda:,2
Teresahoya,419957795,Santi_ABASCAL:,3
Teresahoya,419957795,Macarena_Olona:,2
Teresahoya,419957795,Alvisepf:,9
Teresahoya,419957795,ldpsincomplejos:,9
Teresahoya,419957795,JosPastr:,10
Teresahoya,419957795,jmdelalamo:,5
Teresahoya,419957795,bea_fanjul:,2
Teresahoya,419957795,crpandemonium:,5
Teresahoya,419957795,AlfonsoRojoPD:,2
Teresahoya,419957795,abc_es:,2
Teresahoya,419957795,BoadellaAlbert:,2
Teresahoya,419957795,pablocasado_:,2
Teresahoya,419957795,alfonso_ussia:,3
Teresahoya,419957795,AlmeidaPP_:,2
Teresahoya,419957795,rosadiezglez:,3
Teresahoya,419957795,JOSEMANUELSOTO1:,2
Teresahoya,419957795,MariaJamardoC:,2
Teresahoya,419957795,PSOE,2
Teresahoya,419957795,isanseba:,4
Teresahoya,419957795,IdiazAyuso:,4
Teresahoya,419957795,okdiario:,2
Teresahoya,419957795,FroilLannister:,3
Teresahoya,419957795,numer344:,2
Teresahoya,419957795,PilarGGranja:,3
Teresahoya,419957795,jmolinervlc:,2
tesisantitesis,487942505,Alvisepf:,3
tesisantitesis,487942505,deadpool_spn,2
tesisantitesis,487942505,alfonso_ussia:,3
tesisantitesis,487942505,AntonioGuioGar1:,2
tesisantitesis,487942505,ldpsincomplejos:,5
tesisantitesis,487942505,AgustinRosety:,2
tesisantitesis,487942505,DolcaCatalunya:,2
tesisantitesis,487942505,isaimarivent:,2
tesisantitesis,487942505,PSOE,7
tesisantitesis,487942505,Trospido,2
tesisantitesis,487942505,RodrigoDdeV13:,3
tesisantitesis,487942505,JavilanasdeMord,2
tesisantitesis,487942505,javiernegre10:,2
tesisantitesis,487942505,GirautaOficial:,4
tesisantitesis,487942505,voz_populi:,2
tesisantitesis,487942505,JosPastr:,5
tesisantitesis,487942505,hermanntertsch:,7
tesisantitesis,487942505,eduardoinda:,3
tesisantitesis,487942505,vox_es:,2
tesisantitesis,487942505,carlesenric:,5
tesisantitesis,487942505,ELCHEpatrimonio:,2
tesisantitesis,487942505,rosadiezglez:,3
tesisantitesis,487942505,Antracita1,2
tesisantitesis,487942505,rimbaudarth:,8
tesisantitesis,487942505,andaluz114:,2
tesisantitesis,487942505,pnique,5
tesisantitesis,487942505,NacionDigital2:,2
tesisantitesis,487942505,_Gafas_y_reloj_,2
tesisantitesis,487942505,BrunaHusky,2
TeVeo3211,1159894592545837057,smayo68,2
TeVeo3211,1159894592545837057,LaRetuerka:,2
TeVeo3211,1159894592545837057,Ciborg101:,4
TeVeo3211,1159894592545837057,mejoreszasca:,2
TeVeo3211,1159894592545837057,hermanntertsch:,2
TeVeo3211,1159894592545837057,carloscuestaEM:,3
TeVeo3211,1159894592545837057,ldpsincomplejos,2
TeVeo3211,1159894592545837057,AntonioMyc00:,2
TeVeo3211,1159894592545837057,FUCK_CORNUDA:,2
TeVeo3211,1159894592545837057,CiruelaMaestro,2
TeVeo3211,1159894592545837057,CiruelaMaestro:,5
TeVeo3211,1159894592545837057,Lobo_de_Eione:,2
TeVeo3211,1159894592545837057,CorGatuno:,2
TeVeo3211,1159894592545837057,MartinoArio:,2
TeVeo3211,1159894592545837057,esCesarVidal:,9
TeVeo3211,1159894592545837057,ldpsincomplejos:,3
TeVeo3211,1159894592545837057,eltivipata:,2
TeVeo3211,1159894592545837057,CesarJRamos,2
TeVeo3211,1159894592545837057,Edu_AriasAE,2
TeVeo3211,1159894592545837057,Sophistidomme:,2
TeVeo3211,1159894592545837057,JosPastr:,3
Thealcoface,2447400882,Ivaningrado:,5
Thealcoface,2447400882,_Rosewelz:,2
Thealcoface,2447400882,NicoBolivariano:,2
Thealcoface,2447400882,wallstwolverine:,8
Thealcoface,2447400882,jmdelalamo:,5
Thealcoface,2447400882,FrayJosepho:,2
Thealcoface,2447400882,eltivipata:,2
Thealcoface,2447400882,WillyTolerdoo:,26
Thealcoface,2447400882,crpandemonium:,13
Thealcoface,2447400882,ddeschouw:,2
Thealcoface,2447400882,hermanntertsch:,3
Thealcoface,2447400882,PedroOtamendi:,2
Thealcoface,2447400882,orue_s:,4
Thealcoface,2447400882,feliciano_lopez:,2
Thealcoface,2447400882,JosPastr:,18
Thealcoface,2447400882,fjosealcaraz:,2
Thealcoface,2447400882,bea_fanjul:,3
Thealcoface,2447400882,Alvisepf:,14
Thealcoface,2447400882,ldpsincomplejos:,18
Thealcoface,2447400882,vox_es:,2
Thealcoface,2447400882,Absolutexe:,3
Thealcoface,2447400882,juanrallo:,7
Thealcoface,2447400882,Slaanesh_Adria:,2
ThePPolitician,4464432502,perezreverte:,2
ThePPolitician,4464432502,okdiario:,2
ThePPolitician,4464432502,JosPastr:,6
ThePPolitician,4464432502,GirautaOficial:,9
ThePPolitician,4464432502,InesArrimadas:,2
ThePPolitician,4464432502,WillyTolerdoo:,5
ThePPolitician,4464432502,Santi_ABASCAL:,3
ThePPolitician,4464432502,ivanedlm:,4
ThePPolitician,4464432502,josepramonbosch:,3
ThePPolitician,4464432502,FrayJosepho:,2
ThePPolitician,4464432502,guardiacivil:,2
ThePPolitician,4464432502,Tonicanto1:,2
ThePPolitician,4464432502,elentirvigo:,3
ThePPolitician,4464432502,JovenEuropeo:,3
ThePPolitician,4464432502,eledhmel:,2
ThePPolitician,4464432502,EugeniodOrs_:,6
ThePPolitician,4464432502,vox_es:,6
ThePPolitician,4464432502,IdiazAyuso:,11
ThePPolitician,4464432502,CristinaSegui_:,5
ThePPolitician,4464432502,sanchezdelreal:,2
ThePPolitician,4464432502,crpandemonium,2
ThePPolitician,4464432502,ldpsincomplejos,2
ThePPolitician,4464432502,monasterioR:,2
ThePPolitician,4464432502,EstadoDAlarmaTV:,2
ThePPolitician,4464432502,ldpsincomplejos:,16
ThePPolitician,4464432502,crpandemonium:,4
ThePPolitician,4464432502,eltorotv:,3
ThePPolitician,4464432502,Alvisepf:,15
ThePPolitician,4464432502,juanrallo:,8
ThePPolitician,4464432502,alonso_dm:,3
ThePPolitician,4464432502,rosadiezglez:,2
ThePPolitician,4464432502,ismaelquesada:,2
ticocarlet,342141457,Mryinyangfc:,2
ticocarlet,342141457,alfonso_ussia:,2
ticocarlet,342141457,CristinaSegui_:,3
ticocarlet,342141457,VidalQuadras:,2
ticocarlet,342141457,uriahee:,2
ticocarlet,342141457,vox_es:,2
ticocarlet,342141457,AUGC_Comunica:,2
ticocarlet,342141457,LaLupaJudicial:,2
ticocarlet,342141457,FrayJosepho:,2
ticocarlet,342141457,LaRetuerka:,2
ticocarlet,342141457,3porciento_3:,2
ticocarlet,342141457,Mazzinguerzett1:,4
ticocarlet,342141457,hermanntertsch:,17
